axon_diameter,fiber_diameter,group
0.8969145466249814,16.765742952040878,mtbi
0.1848491846467425,41.32602711462476,mtbi
1.5878453312088232,11.244941066849885,mtbi
1.1303756742462854,25.514310237018414,mtbi
0.08025175655098929,20.951452539899623,mtbi
0.13242028438109446,39.3175648289465,mtbi
0.7079547292717333,6.459421875199447,mtbi
0.2396980241718401,18.717250536172664,mtbi
1.9844739366529267,22.784596054681657,mtbi
0.13878701211966474,33.4323753465199,mtbi
0.4176507507925557,35.76484413529708,mtbi
0.9817527774636617,40.62485037510498,mtbi
0.3926953555038127,14.062886659877712,mtbi
1.0396689769489134,3.1632952512024435,mtbi
1.782228960308575,10.124695949614399,mtbi
2.3110690846051667,16.39990211232396,mtbi
0.8786045809212646,39.97693989928247,mtbi
0.035806718015225954,9.585851829032816,mtbi
1.0128286921270826,1.683598086444853,mtbi
0.4322651545396166,17.90973221326618,mtbi
2.0908192052491454,18.42551331015474,mtbi
1.1999258196438711,6.6089900693063,mtbi
1.5896382002900704,2.833216178721627,mtbi
1.9546516422232536,8.69695523005397,mtbi
0.004937776828142606,1.07445252034368,mtbi
2.451706387846126,18.142207511869785,mtbi
0.47723730261361696,26.07024464844532,mtbi
0.5965581686314033,15.43579551079721,mtbi
0.7922032702996493,21.050511906152877,mtbi
0.2896367101773477,28.200766813274175,mtbi
0.7389386037621251,19.919691795555018,mtbi
0.31896040109764867,33.915298067580494,mtbi
1.0761643538120047,10.667442850943933,mtbi
0.28415772048824606,27.445389022861608,mtbi
0.7766752739797577,44.15839557609284,mtbi
0.5956604986917766,36.44245037507113,mtbi
1.7259797791460327,13.067868216375578,mtbi
0.9025844797636879,5.693624387101359,mtbi
0.5590619149004658,7.738992072898623,mtbi
0.24651256733351554,7.733899492921457,mtbi
0.38358622843144385,32.00781703079047,mtbi
1.9591031751671286,33.623099115336316,mtbi
0.8417050601356082,23.672127764545156,mtbi
1.9035474673476436,27.169145071263976,mtbi
0.6224939301207372,30.25341589442007,mtbi
1.9909204355803138,25.062097987383964,mtbi
0.3054837248414542,39.187141542912094,mtbi
0.09084423520075918,0.15291744265535012,mtbi
0.18416145155126137,16.852303951792656,mtbi
1.1987677653074125,12.023202103046977,mtbi
1.0744594064128445,1.2686578299541378,sham
0.2605978350921591,0.2202501349109304,sham
0.31427198017191976,0.9388493132687112,sham
0.7496300954830777,1.0977441889862538,sham
0.8621983296858066,1.6604817905014926,sham
2.04804030304848,1.746043713934289,sham
0.9399200776133749,0.9949428695189053,sham
2.0086871159153503,0.6034633409744852,sham
0.42137357240535306,0.3483912614526882,sham
0.35083442314785873,0.8677794932758147,sham
1.0273805980867567,0.5180074690229123,sham
0.250519126720292,0.8294923402090882,sham
0.4718594661169432,0.34802677523056474,sham
1.358939820998115,0.467843434351425,sham
0.5641686026836393,1.7067259221229216,sham
0.45598009048122135,1.1491604925693182,sham
1.2309536630209157,2.7002232329600404,sham
1.1471368477271204,2.7289933218612714,sham
0.10659804092741737,1.6100577549267678,sham
0.7833166570086226,1.2875630165632463,sham
1.241199827077374,1.415260422157501,sham
0.1388584191035146,1.0918079304447375,sham
1.710631588236573,0.07391623028840376,sham
0.43064097472299256,0.421041466534351,sham
1.0442295809270592,1.176069267868239,sham
0.5375795245805287,0.8478390028811555,sham
0.6695859871502287,0.34119102934923395,sham
0.6388056114383094,1.2150616931774136,sham
1.7239898344925666,1.067509576424428,sham
1.7424300803409063,2.111536925497919,sham
0.6898041732829938,1.3395247703243809,sham
0.33096317717346685,1.6405081055649007,sham
0.8710677089480552,0.5098400136654234,sham
2.0162455822134353,1.4708697401498336,sham
1.2125791035103621,0.7073878292106107,sham
1.200494698821939,1.5295916151549427,sham
1.0320683259354366,0.032797140010748425,sham
0.7864102561772162,0.6696731205996447,sham
2.1100735137792737,0.8503426880226481,sham
1.4538098468132885,0.6547345880758363,sham
0.5831038481306495,1.6537549890269154,sham
0.409723982550305,0.09980249980825476,sham
0.8069816354142382,1.748915188383239,sham
0.08555044085450732,0.3462128283200425,sham
0.7462431686397414,1.4138318935253114,sham
0.6536730613310842,0.9107381340397696,sham
0.6571059833019591,0.5755873690325202,sham
0.5499092350097091,1.0250759556542184,sham
0.8067293584326715,1.1138084227067693,sham
0.9973797172762351,0.9703447190104105,sham
